Team1,Team2,rf_model,nn_model,Seed1,Seed2,elo_pred,seed_pred,sim_prob,Pred,Team_Name_1,Team_Name_2
1111,1422,0.47062498,0.49327186,16,13,0.3080885300255204,0.42074861817028564,0.374,0.3993673095721015,Appalachian St,UNC Greensboro
1313,1422,0.616875,0.45128676,16,13,0.23117975981031258,0.42074861817028564,0.494,0.4094312117084459,Norfolk St,UNC Greensboro
1228,1422,0.464375,0.051826626,1,13,0.8402831751701664,0.8742305874860221,0.608,0.650461305806562,Illinois,UNC Greensboro
1222,1422,0.493125,0.36144403,2,13,0.7835854862094213,0.8567213028307448,0.758,0.6990260851382067,Houston,UNC Greensboro
1329,1422,0.56624997,0.25313136,4,13,0.7399630631602495,0.8156538768760261,0.468,0.62837360518741,Oklahoma St,UNC Greensboro
1397,1422,0.529375,0.32662636,5,13,0.6173882191305639,0.7919305861892572,0.552,0.6038055696779079,Tennessee,UNC Greensboro
1361,1422,0.39499998,0.029251337,6,13,0.7365481989594919,0.7660301018993643,0.607,0.5766297028136597,San Diego St,UNC Greensboro
1155,1422,0.60375,0.59459424,7,13,0.575011864567632,0.7379722871105325,0.462,0.6123303620011693,Clemson,UNC Greensboro
1260,1422,0.6875,0.6416842,8,13,0.6870805022826005,0.707833075779586,0.663,0.6831444758088617,Loyola-Chicago,UNC Greensboro
1210,1422,0.56874996,0.3307675,9,13,0.6911747193061061,0.6757503589140139,0.498,0.5901953761427036,Georgia Tech,UNC Greensboro
1353,1422,0.44687498,0.3064894,10,13,0.5529899777884202,0.6419268359210296,0.427,0.5100282873704638,Rutgers,UNC Greensboro
1393,1422,0.39124998,0.1329512,11,13,0.57898795054397,0.606628948779303,0.484,0.4827764219079155,Syracuse,UNC Greensboro
1333,1422,0.309375,0.42980093,12,13,0.6033710177826742,0.5701813273111491,0.378,0.4948972294151036,Oregon St,UNC Greensboro
1251,1422,0.3125,0.3489142,13,13,0.4973376611477018,0.5329566477940214,0.626,0.47828611770163304,Liberty,UNC Greensboro
1287,1422,0.456875,0.7463044,14,13,0.46215184043470203,0.4953613830842577,0.464,0.5117436866391364,Morehead St,UNC Greensboro
1156,1422,0.54249996,0.6591722,15,13,0.3298019198400693,0.4578184997195036,0.407,0.4548447023283001,Cleveland St,UNC Greensboro
1180,1422,0.47312498,0.5262792,16,13,0.2886437468921948,0.42074861817028564,0.472,0.41288413172796945,Drexel,UNC Greensboro
1124,1422,0.5175,0.53724766,1,13,0.8391753178526756,0.8742305874860221,0.712,0.7419370560227614,Baylor,UNC Greensboro
1326,1422,0.65187496,0.3969219,2,13,0.7181862932876106,0.8567213028307448,0.5,0.6712302977718354,Ohio St,UNC Greensboro
1116,1422,0.560625,0.80007064,3,13,0.7157214774021022,0.8372282744316957,0.592,0.7226564434538912,Arkansas,UNC Greensboro
1345,1422,0.468125,0.32924724,4,13,0.6452206897216486,0.8156538768760261,0.463,0.5974459078774379,Purdue,UNC Greensboro
1196,1422,0.5675,0.67288786,7,13,0.5452654342268739,0.7379722871105325,0.451,0.6082661941771077,Florida,UNC Greensboro
1314,1422,0.616875,0.82091117,8,13,0.6472210655583673,0.707833075779586,0.514,0.6659849121386898,North Carolina,UNC Greensboro
1317,1422,0.40687498,0.38032898,13,13,0.44977215472035054,0.5329566477940214,0.527,0.4685230818000004,North Texas,UNC Greensboro
1159,1422,0.339375,0.08569011,14,13,0.5575246543880094,0.4953613830842577,0.709,0.46283388216250826,Colgate,UNC Greensboro
1331,1422,0.5725,0.9173807,15,13,0.30229056673944776,0.4578184997195036,0.436,0.49229983056511506,Oral Roberts,UNC Greensboro
1216,1422,0.60875,0.5911387,16,13,0.2856391092727839,0.42074861817028564,0.414,0.4323805944419164,Hartford,UNC Greensboro
1400,1422,0.615,0.6546313,3,13,0.7446866306375182,0.8372282744316957,0.498,0.7044944565630928,Texas,UNC Greensboro
1411,1422,0.5125,0.35005403,16,13,0.3288610525562398,0.42074861817028564,0.458,0.40282476502602094,TX Southern,UNC Greensboro
1403,1422,0.64937496,0.6768448,6,13,0.6081550152510858,0.7660301018993643,0.575,0.6642271473478999,Texas Tech,UNC Greensboro
1417,1422,0.626875,0.76056236,11,13,0.5337390877736639,0.606628948779303,0.46,0.5897390595290494,UCLA,UNC Greensboro
1276,1291,0.57374996,0.6272133,1,16,0.9298221757249736,0.9161086913513413,0.7,0.7989749989851308,Michigan,Mt St Mary's
1104,1291,0.64687496,0.14680222,2,16,0.9389623006526521,0.9037879365575777,0.642,0.7315968121754658,Alabama,Mt St Mary's
1199,1291,0.63,0.6571889,4,16,0.8843020575734724,0.8742305874860221,0.641,0.7778934539593028,Florida St,Mt St Mary's
1160,1291,0.50874996,0.3753803,5,16,0.8886179785258337,0.8567213028307448,0.668,0.7204012574571216,Colorado,Mt St Mary's
1140,1291,0.42749998,0.5722357,6,16,0.8846549616838838,0.8372282744316957,0.657,0.7286431693194607,BYU,Mt St Mary's
1163,1291,0.563125,0.9338664,7,16,0.8705781086362356,0.8156538768760261,0.63,0.7856364809964058,Connecticut,Mt St Mary's
1261,1291,0.47562498,0.3028376,8,16,0.8853229009022444,0.7919305861892572,0.61,0.6775670804242975,LSU,Mt St Mary's
1268,1291,0.544375,0.55836487,10,16,0.8238448210493252,0.7379722871105325,0.526,0.6789105753233312,Maryland,Mt St Mary's
1277,1291,0.34625,0.36638355,11,16,0.8615259585161237,0.707833075779586,0.414,0.609335945536929,Michigan St,Mt St Mary's
1207,1291,0.423125,0.2846818,12,16,0.8591744785568598,0.6757503589140139,0.483,0.6086652143685092,Georgetown,Mt St Mary's
1101,1291,0.66125,0.6152558,14,16,0.7621344311309256,0.606628948779303,0.734,0.6782903526449878,Abilene Chr,Mt St Mary's
1233,1291,0.41125,0.5740354,15,16,0.6306498408615149,0.5701813273111491,0.584,0.5672782482413753,Iona,Mt St Mary's
1211,1291,0.45,0.5807713,1,16,0.9678086278021645,0.9161086913513413,0.877,0.8108008419714536,Gonzaga,Mt St Mary's
1234,1291,0.496875,0.82820696,2,16,0.9228712788843175,0.9037879365575777,0.685,0.8090571964784896,Iowa,Mt St Mary's
1242,1291,0.585,0.9357524,3,16,0.9193412056654021,0.889875203916166,0.584,0.817597892732185,Kansas,Mt St Mary's
1166,1291,0.66499996,0.7351145,5,16,0.8945482545455195,0.8567213028307448,0.655,0.793950521576847,Creighton,Mt St Mary's
1281,1291,0.401875,0.55902946,9,16,0.8252190003704052,0.7660301018993643,0.512,0.6650575262237618,Missouri,Mt St Mary's
1179,1291,0.38125,0.4859219,11,16,0.8187078653401362,0.707833075779586,0.667,0.6553219665460733,Drake,Mt St Mary's
1186,1291,0.5825,0.3554624,14,16,0.7493642704722011,0.606628948779303,0.632,0.6117069787624535,E Washington,Mt St Mary's
1213,1291,0.603125,0.42404962,15,16,0.6462741572246841,0.5701813273111491,0.689,0.5927265087271134,Grand Canyon,Mt St Mary's
1111,1291,0.48375,0.74789095,16,16,0.6395210847199849,0.5329566477940214,0.442,0.5740851999960237,Appalachian St,Mt St Mary's
1228,1291,0.55125,0.49092835,1,16,0.954466034089307,0.9161086913513413,0.699,0.7831896918987964,Illinois,Mt St Mary's
1222,1291,0.585625,0.17296189,2,16,0.9351749493447293,0.9037879365575777,0.828,0.7520732364785052,Houston,Mt St Mary's
1155,1291,0.63624996,0.59044814,7,16,0.8435240887536116,0.8156538768760261,0.553,0.7282934416329692,Clemson,Mt St Mary's
1260,1291,0.625625,0.55993164,8,16,0.8974182937763963,0.7919305861892572,0.756,0.7600363442990071,Loyola-Chicago,Mt St Mary's
1210,1291,0.38375,0.095808774,9,16,0.89916435469066,0.7660301018993643,0.607,0.6309925255811804,Georgia Tech,Mt St Mary's
1251,1291,0.46124998,0.39732516,13,16,0.7976558865347342,0.6419268359210296,0.685,0.6318200786540916,Liberty,Mt St Mary's
1287,1291,0.275625,0.5915046,14,16,0.7739365475809984,0.606628948779303,0.568,0.5994657938579829,Morehead St,Mt St Mary's
1156,1291,0.42,0.45246983,15,16,0.6622362952734109,0.5701813273111491,0.488,0.5464721468569149,Cleveland St,Mt St Mary's
1180,1291,0.24562499,0.38385105,16,16,0.6178368502016071,0.5329566477940214,0.571,0.5002947237707585,Drexel,Mt St Mary's
1124,1291,0.5125,0.40612963,1,16,0.9541069360844889,0.9161086913513413,0.776,0.7764372715961328,Baylor,Mt St Mary's
1116,1291,0.601875,0.69378346,3,16,0.9093474826010498,0.889875203916166,0.635,0.7898719774620808,Arkansas,Mt St Mary's
1196,1291,0.543125,0.56293,7,16,0.8269145262321189,0.8156538768760261,0.573,0.7091702610717573,Florida,Mt St Mary's
1159,1291,0.53249997,0.61839575,14,16,0.8338938313045529,0.606628948779303,0.808,0.6914201821325054,Colgate,Mt St Mary's
1216,1291,0.47,0.21697,16,16,0.6143649875012894,0.5329566477940214,0.495,0.49665903801275413,Hartford,Mt St Mary's
1276,1411,0.41375,0.35701868,1,16,0.8715736623129406,0.9161086913513413,0.639,0.7121619071077288,Michigan,TX Southern
1104,1411,0.46124998,0.033690184,2,16,0.8873813546109072,0.9037879365575777,0.645,0.6746112491488552,Alabama,TX Southern
1199,1411,0.703125,0.46270278,4,16,0.7965386754167137,0.8742305874860221,0.62,0.7324808967093057,Florida St,TX Southern
1160,1411,0.626875,0.72318286,5,16,0.8034006132166891,0.8567213028307448,0.615,0.7550430960631653,Colorado,TX Southern
1140,1411,0.529375,0.65513206,6,16,0.7970978541824586,0.8372282744316957,0.585,0.7197370555435495,BYU,TX Southern
1163,1411,0.46937498,0.807147,7,16,0.7750525198512633,0.8156538768760261,0.607,0.7235621191173865,Connecticut,TX Southern
1261,1411,0.58125,0.47684783,8,16,0.7981571356363463,0.7919305861892572,0.567,0.6864676118580965,LSU,TX Southern
1382,1411,0.43375,0.2802629,9,16,0.7618629981916079,0.7660301018993643,0.628,0.6282570087762537,St Bonaventure,TX Southern
1268,1411,0.53999996,0.59054834,10,16,0.7054943935267471,0.7379722871105325,0.488,0.6436402285755474,Maryland,TX Southern
1277,1411,0.44062498,0.48036614,11,16,0.7611520904995803,0.707833075779586,0.395,0.6077087793258512,Michigan St,TX Southern
1207,1411,0.41562498,0.2762647,12,16,0.7575757484076653,0.6757503589140139,0.415,0.5676488369017838,Georgetown,TX Southern
1101,1411,0.631875,0.63671386,14,16,0.6213779850042966,0.606628948779303,0.713,0.633943235560573,Abilene Chr,TX Southern
1233,1411,0.48749998,0.6186971,15,16,0.4665474359146222,0.5701813273111491,0.555,0.5335220921729569,Iona,TX Southern
1291,1411,0.5625,0.6018924,16,16,0.33871718773886533,0.5329566477940214,0.445,0.47896287748275,Mt St Mary's,TX Southern
1211,1411,0.451875,0.6238443,1,16,0.9390216583420443,0.9161086913513413,0.833,0.8027114365605196,Gonzaga,TX Southern
1234,1411,0.47062498,0.6172003,2,16,0.8597238119330606,0.9037879365575777,0.635,0.7499783993272289,Iowa,TX Southern
1242,1411,0.44062498,0.75928766,3,16,0.8537615451837249,0.889875203916166,0.545,0.7474551664963224,Kansas,TX Southern
1166,1411,0.58,0.5881263,5,16,0.8129128396842391,0.8567213028307448,0.598,0.7293420899586792,Creighton,TX Southern
1332,1411,0.52187496,0.035322934,7,16,0.8294537498545852,0.8156538768760261,0.577,0.6320590259842674,Oregon,TX Southern
1328,1411,0.47875,0.4820353,8,16,0.6900308326176028,0.7919305861892572,0.501,0.632244015335852,Oklahoma,TX Southern
1281,1411,0.42874998,0.3992513,9,16,0.7074639873717165,0.7660301018993643,0.474,0.6069984913285155,Missouri,TX Southern
1179,1411,0.4175,0.5639228,11,16,0.6981705920889661,0.707833075779586,0.651,0.634918588240197,Drake,TX Southern
1364,1411,0.600625,0.58718574,12,16,0.6416416401194999,0.6757503589140139,0.602,0.6320849510679425,UC Santa Barbara,TX Southern
1325,1411,0.563125,0.32019195,13,16,0.6563790101084137,0.6419268359210296,0.561,0.5772755265388951,Ohio,TX Southern
1186,1411,0.60749996,0.4160427,14,16,0.6049679309154499,0.606628948779303,0.612,0.5798194859975556,E Washington,TX Southern
1213,1411,0.449375,0.19908673,15,16,0.48342746017757915,0.5701813273111491,0.613,0.4812398963518908,Grand Canyon,TX Southern
1111,1411,0.43375,0.61121154,16,16,0.47608576635864913,0.5329566477940214,0.43,0.4990066285712516,Appalachian St,TX Southern
1313,1411,0.53,0.21677935,16,16,0.3802892396180926,0.5329566477940214,0.513,0.44089587106406203,Norfolk St,TX Southern
1228,1411,0.5,0.4556617,1,16,0.9147979251440645,0.9161086913513413,0.642,0.7513535638668297,Illinois,TX Southern
1222,1411,0.53,0.27733043,2,16,0.8807997460253938,0.9037879365575777,0.777,0.7362151050164691,Houston,TX Southern
1329,1411,0.42,0.054612607,4,16,0.8530990921373353,0.8742305874860221,0.506,0.6336102789853618,Oklahoma St,TX Southern
1397,1411,0.65437496,0.20410389,5,16,0.7670660622795283,0.8567213028307448,0.607,0.6732933677694783,Tennessee,TX Southern
1361,1411,0.614375,0.6772826,6,16,0.8508705277559319,0.8372282744316957,0.687,0.7649793101999266,San Diego St,TX Southern
1155,1411,0.69374996,0.58780485,7,16,0.7341283658034314,0.8156538768760261,0.491,0.6960170433588994,Clemson,TX Southern
1260,1411,0.71375,0.6018682,8,16,0.8175515609528703,0.7919305861892572,0.736,0.7529403672686178,Loyola-Chicago,TX Southern
1210,1411,0.43812498,0.07410398,9,16,0.820384963200732,0.7660301018993643,0.555,0.6057227279942099,Georgia Tech,TX Southern
1353,1411,0.5525,0.4701374,10,16,0.7162833346264996,0.7379722871105325,0.437,0.6240212301032285,Rutgers,TX Southern
1393,1411,0.55062497,0.602909,11,16,0.737295914261186,0.707833075779586,0.527,0.6529702736612027,Syracuse,TX Southern
1333,1411,0.434375,0.5668679,12,16,0.7563685022645774,0.6757503589140139,0.42,0.6122115140585771,Oregon St,TX Southern
1251,1411,0.5575,0.8105065,13,16,0.6687842211216443,0.6419268359210296,0.656,0.6636326545577944,Liberty,TX Southern
1287,1411,0.42499998,0.67623377,14,16,0.636836098543142,0.606628948779303,0.527,0.5878805450606156,Morehead St,TX Southern
1156,1411,0.44062498,0.4098131,15,16,0.50106494399516,0.5701813273111491,0.456,0.49270438008479644,Cleveland St,TX Southern
1180,1411,0.394375,0.30648002,16,16,0.452979530856767,0.5329566477940214,0.533,0.457961053429993,Drexel,TX Southern
1124,1411,0.53375,0.36300886,1,16,0.9141541265025438,0.9161086913513413,0.761,0.7597549271567088,Baylor,TX Southern
1326,1411,0.4525,0.06779504,2,16,0.8387319959786652,0.9037879365575777,0.559,0.6520478412843769,Ohio St,TX Southern
1116,1411,0.600625,0.9255574,3,16,0.8370823349676685,0.889875203916166,0.608,0.798299641552695,Arkansas,TX Southern
1345,1411,0.56,0.44341666,4,16,0.7877535754264111,0.8742305874860221,0.524,0.693054997610383,Purdue,TX Southern
1196,1411,0.5275,0.63192344,7,16,0.7099002620557893,0.8156538768760261,0.509,0.6742188041644962,Florida,TX Southern
1314,1411,0.645625,0.72289383,8,16,0.7892128438940615,0.7919305861892572,0.558,0.7269722413589058,North Carolina,TX Southern
1317,1411,0.270625,0.25046596,13,16,0.6252165171242056,0.6419268359210296,0.578,0.5190539557764218,North Texas,TX Southern
1159,1411,0.49625,0.581641,14,16,0.7200002483062137,0.606628948779303,0.75,0.6401641980479492,Colgate,TX Southern
1331,1411,0.5675,0.8134037,15,16,0.4692704852515458,0.5701813273111491,0.467,0.5609724779973004,Oral Roberts,TX Southern
1216,1411,0.573125,0.5994868,16,16,0.44934481397352005,0.5329566477940214,0.444,0.5116021080219709,Hartford,TX Southern
1400,1411,0.64375,0.7327891,3,16,0.8561670154333568,0.889875203916166,0.588,0.7795176499766338,Texas,TX Southern
1403,1411,0.46937498,0.39396024,6,16,0.760041009535379,0.8372282744316957,0.601,0.6655534028203308,Texas Tech,TX Southern
1276,1438,0.669375,0.533569,1,4,0.5646552166352307,0.6419268359210296,0.554,0.5957297350587119,Michigan,Virginia
1104,1438,0.433125,0.62734675,2,4,0.6009439125401883,0.606628948779303,0.522,0.571088213683795,Alabama,Virginia
1199,1438,0.659375,0.68337625,4,4,0.4279871811662867,0.5329566477940214,0.498,0.5375198460703944,Florida St,Virginia
1160,1438,0.55375,0.60523623,5,4,0.43851710054415033,0.4953613830842577,0.543,0.5099633111542679,Colorado,Virginia
1140,1438,0.489375,0.7023034,6,4,0.42883294881983297,0.4578184997195036,0.508,0.4961401859838168,BYU,Virginia
1163,1438,0.399375,0.7626877,7,4,0.39704233728877686,0.42074861817028564,0.505,0.4718063651252316,Connecticut,Virginia
1261,1438,0.49625,0.3801877,8,4,0.4304410492041491,0.3845513935341478,0.434,0.4200603642155109,LSU,Virginia
1382,1438,0.45125,0.29006606,9,4,0.37943493974522274,0.3495888390183973,0.512,0.38733766251723195,St Bonaventure,Virginia
1268,1438,0.38,0.36385304,10,4,0.3140468565229751,0.3161720118281764,0.371,0.3393272527558945,Maryland,Virginia
1277,1438,0.39874998,0.35469788,11,4,0.3785136764187777,0.28455198091198697,0.357,0.3480827435633152,Michigan St,Virginia
1207,1438,0.41062498,0.47975448,12,4,0.3739206120892177,0.254915408275968,0.347,0.35643592422769954,Georgetown,Virginia
1101,1438,0.46374997,0.1645619,14,4,0.2387641977663336,0.2020207789703722,0.624,0.30484026085081595,Abilene Chr,Virginia
1233,1438,0.5025,0.42835826,15,4,0.14321029503364227,0.17883139781979523,0.475,0.2928488057342219,Iona,Virginia
1291,1438,0.5575,0.63399565,16,4,0.08916412046587499,0.15777755560140244,0.357,0.291768429871674,Mt St Mary's,Virginia
1211,1438,0.29999998,0.3528607,1,4,0.7463902448976432,0.6419268359210296,0.756,0.5979278290166912,Gonzaga,Virginia
1234,1438,0.51875,0.70949614,2,4,0.5394503370631145,0.606628948779303,0.569,0.58420068338435,Iowa,Virginia
1242,1438,0.45,0.79025126,3,4,0.5273590174161482,0.5701813273111491,0.456,0.5559045703105301,Kansas,Virginia
1166,1438,0.58875,0.55054617,5,4,0.4536785535075104,0.4953613830842577,0.51,0.5067680067475591,Creighton,Virginia
1332,1438,0.62125,0.7450334,7,4,0.48173136671244876,0.42074861817028564,0.458,0.5184633409305023,Oregon,Virginia
1328,1438,0.543125,0.62199384,8,4,0.2984678604172491,0.3845513935341478,0.468,0.4284510459167862,Oklahoma,Virginia
1281,1438,0.53625,0.48936087,9,4,0.3160965692939873,0.3495888390183973,0.404,0.3944259629131227,Missouri,Virginia
1179,1438,0.388125,0.42567578,11,4,0.30655677050051794,0.28455198091198697,0.562,0.3654311877989412,Drake,Virginia
1364,1438,0.47187498,0.5920017,12,4,0.2549523630456525,0.254915408275968,0.551,0.3763731673598533,UC Santa Barbara,Virginia
1325,1438,0.561875,0.2930393,13,4,0.2674363178494889,0.22738451668877624,0.482,0.3323651395244042,Ohio,Virginia
1186,1438,0.679375,0.64500725,14,4,0.22641614722742948,0.2020207789703722,0.513,0.3848937367915525,E Washington,Virginia
1213,1438,0.730625,0.807995,15,4,0.15171893128728828,0.17883139781979523,0.513,0.3875315219044792,Grand Canyon,Virginia
1111,1438,0.630625,0.64039457,16,4,0.14797180355895967,0.15777755560140244,0.347,0.31850261375725225,Appalachian St,Virginia
1313,1438,0.416875,0.036257416,16,4,0.1049694365083997,0.15777755560140244,0.434,0.2018037721425541,Norfolk St,Virginia
1228,1438,0.57374996,0.4207312,1,4,0.6723448073107223,0.6419268359210296,0.584,0.6010034903998722,Illinois,Virginia
1222,1438,0.58,0.62238276,2,4,0.5854427961398253,0.606628948779303,0.682,0.6097894704002161,Houston,Virginia
1329,1438,0.493125,0.030909538,4,4,0.5260388068847903,0.5329566477940214,0.443,0.44071791563995627,Oklahoma St,Virginia
1397,1438,0.46937498,0.023805171,5,4,0.3862625616255851,0.4953613830842577,0.516,0.3960611493105392,Tennessee,Virginia
1361,1438,0.4775,0.49611193,6,4,0.5216307902284882,0.4578184997195036,0.612,0.5063586472529018,San Diego St,Virginia
1155,1438,0.538125,0.4844534,7,4,0.34542794059376064,0.42074861817028564,0.435,0.42713306802547146,Clemson,Virginia
1260,1438,0.73812497,0.43830088,8,4,0.4613220416681548,0.3845513935341478,0.614,0.4974532407190294,Loyola-Chicago,Virginia
1210,1438,0.456875,0.48337382,9,4,0.46607468375326466,0.3495888390183973,0.478,0.435653698935868,Georgia Tech,Virginia
1353,1438,0.44062498,0.32239,10,4,0.3254650995981651,0.3161720118281764,0.378,0.34632702786608766,Rutgers,Virginia
1393,1438,0.61,0.70141244,11,4,0.34912062682709033,0.28455198091198697,0.445,0.43196538130422607,Syracuse,Virginia
1333,1438,0.41625,0.50211185,12,4,0.37238561122019503,0.254915408275968,0.326,0.35699484023208855,Oregon St,Virginia
1251,1438,0.341875,0.65173006,13,4,0.27844732085187546,0.22738451668877624,0.557,0.3660383846776217,Liberty,Virginia
1287,1438,0.32874998,0.63004404,14,4,0.25101432708517735,0.2020207789703722,0.435,0.3285520299822409,Morehead St,Virginia
1156,1438,0.4375,0.5968666,15,4,0.1610267768303347,0.17883139781979523,0.384,0.2997261367094679,Cleveland St,Virginia
1180,1438,0.405,0.48062477,16,4,0.13663703114283143,0.15777755560140244,0.409,0.26906484854832285,Drexel,Virginia
